Business Date,Symbol,Transaction Date and Time,Last Price (USD),Last Quantity
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:02 AM EDT,$0.53,1
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:03 AM EDT,$0.43,15
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:03 AM EDT,$0.36,30
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:03 AM EDT,$0.38,255
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:03 AM EDT,$0.53,100
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:03 AM EDT,$0.43,333
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00075,08/23/26 12:03 AM EDT,$0.47,363
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00075,08/23/26 12:03 AM EDT,$0.47,20
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:03 AM EDT,$0.52,8
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:03 AM EDT,$0.43,111
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:04 AM EDT,$0.72,61
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:04 AM EDT,$0.43,84
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:04 AM EDT,$0.37,102
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00075,08/23/26 12:04 AM EDT,$0.55,137
20260824,KBO-TRUNS-FG-01O9A77FVVPDJD0-GTE-P00095,08/23/26 12:04 AM EDT,$0.52,50
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:04 AM EDT,$0.36,26
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00045,08/23/26 12:04 AM EDT,$0.86,107
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:04 AM EDT,$0.52,20
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:05 AM EDT,$0.53,454
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:05 AM EDT,$0.52,100
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:05 AM EDT,$0.52,32
20260824,NPB-WIN-FG-01O61UCBVU4F1E0-HARS001,08/23/26 12:05 AM EDT,$0.58,16
20260824,NPB-WIN-FG-01O61UFVVU4F08O-YOTS000,08/23/26 12:05 AM EDT,$0.59,16
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:06 AM EDT,$0.59,16
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:06 AM EDT,$0.53,38
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:06 AM EDT,$0.52,104
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:06 AM EDT,$0.53,100
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:06 AM EDT,$0.32,80
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00025,08/23/26 12:06 AM EDT,$0.65,70
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:06 AM EDT,$0.57,181
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:06 AM EDT,$0.27,70
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:07 AM EDT,$0.56,13
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:07 AM EDT,$0.48,50
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:07 AM EDT,$0.56,43
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:07 AM EDT,$0.56,104
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:07 AM EDT,$0.52,92
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00025,08/23/26 12:07 AM EDT,$0.65,49
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:07 AM EDT,$0.47,6
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:07 AM EDT,$0.57,12
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:07 AM EDT,$0.47,4
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:07 AM EDT,$0.57,15
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:07 AM EDT,$0.71,32
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00025,08/23/26 12:07 AM EDT,$0.64,444
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:07 AM EDT,$0.47,1359
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00025,08/23/26 12:08 AM EDT,$0.66,36
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:08 AM EDT,$0.31,80
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:08 AM EDT,$0.57,2
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00055,08/23/26 12:08 AM EDT,$0.09,50
20260824,LIGAMX-MOVY-FG-03I7Q73QEMAGTAG-ATDJ001-GTE-P00025,08/23/26 12:08 AM EDT,$0.15,4
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:08 AM EDT,$0.61,52
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00025,08/23/26 12:09 AM EDT,$0.62,12
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:09 AM EDT,$0.50,19
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:09 AM EDT,$0.31,31
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:09 AM EDT,$0.52,55
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:09 AM EDT,$0.24,25
20260824,MLS-BTMSC-FG-000A3T89I7880T8-BINARY,08/23/26 12:09 AM EDT,$0.43,10
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:09 AM EDT,$0.24,47
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:09 AM EDT,$0.24,50
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00025,08/23/26 12:09 AM EDT,$0.63,512
20260824,MLS-BTMSC-FG-000A3TFUI7881B8-BINARY,08/23/26 12:09 AM EDT,$0.64,7
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00035,08/23/26 12:09 AM EDT,$0.08,55
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:10 AM EDT,$0.50,163
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:10 AM EDT,$0.28,217
20260824,MLS-BTMSC-FG-000A3TFUI7881B8-BINARY,08/23/26 12:10 AM EDT,$0.47,1000
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:10 AM EDT,$0.63,15
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:10 AM EDT,$0.66,55
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:10 AM EDT,$0.63,1
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00075,08/23/26 12:10 AM EDT,$0.53,896
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:10 AM EDT,$0.27,40
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00025,08/23/26 12:11 AM EDT,$0.61,24
20260824,MLS-TGLS-FG-000A2FN1I78CV9G-GTE-P00025,08/23/26 12:11 AM EDT,$0.55,5
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:11 AM EDT,$0.43,111
20260824,KBO-WIN-FG-01O9AEVTVVPCOH0-SANS000,08/23/26 12:11 AM EDT,$0.52,18
20260824,MLS-BTMSC-FG-000A3TFUI7881B8-BINARY,08/23/26 12:11 AM EDT,$0.47,603
20260824,MLS-TGLS-FG-000A2FMFI78CVT0-GTE-P00055,08/23/26 12:11 AM EDT,$0.55,155
20260824,NPB-TRUNS-FG-01O61UFQVU4F070-GTE-P00065,08/23/26 12:11 AM EDT,$0.48,27
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:11 AM EDT,$0.62,18
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:11 AM EDT,$0.30,111
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:12 AM EDT,$0.62,14
20260824,NPB-MOVY-FG-01O61UFDVU4F0Q8-FUKS000-GTE-P00035,08/23/26 12:12 AM EDT,$0.30,781
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:12 AM EDT,$0.33,14
20260824,NPB-MOVY-FG-01O61UFDVU4F0Q8-FUKS000-GTE-P00015,08/23/26 12:12 AM EDT,$0.44,53
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00065,08/23/26 12:12 AM EDT,$0.59,3
20260824,NPB-MOVY-FG-01O61UFDVU4F0Q8-FUKS000-GTE-P00035,08/23/26 12:12 AM EDT,$0.30,62
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:12 AM EDT,$0.63,212
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:12 AM EDT,$0.71,100
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:12 AM EDT,$0.71,690
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:12 AM EDT,$0.71,50
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:12 AM EDT,$0.71,282
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00065,08/23/26 12:12 AM EDT,$0.51,19
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00075,08/23/26 12:12 AM EDT,$0.47,100
20260824,KBO-WIN-FG-01O9A77FVVPDJD0-KIRS000,08/23/26 12:12 AM EDT,$0.72,35
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:12 AM EDT,$0.34,83
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:13 AM EDT,$0.70,27
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:13 AM EDT,$0.21,206
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:13 AM EDT,$0.23,22
20260824,MLS-MOVY-FG-000A3T89I7880T8-SAFC025-GTE-P00015,08/23/26 12:13 AM EDT,$0.97,342
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:13 AM EDT,$0.63,64
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:13 AM EDT,$0.34,8
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00025,08/23/26 12:13 AM EDT,$0.99,36
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:13 AM EDT,$0.55,21
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:13 AM EDT,$0.61,1
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00045,08/23/26 12:13 AM EDT,$0.19,150
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:14 AM EDT,$0.50,19
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:14 AM EDT,$0.54,62
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:14 AM EDT,$0.56,20
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:14 AM EDT,$0.60,15
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:14 AM EDT,$0.54,20
20260824,MLS-MOVY-FG-000A3T89I7880T8-SAFC025-GTE-P00025,08/23/26 12:14 AM EDT,$0.77,12
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:14 AM EDT,$0.55,23
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:14 AM EDT,$0.59,58
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:14 AM EDT,$0.55,175
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:14 AM EDT,$0.55,175
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00065,08/23/26 12:14 AM EDT,$0.50,7
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:14 AM EDT,$0.59,58
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:15 AM EDT,$0.36,28
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:15 AM EDT,$0.59,23
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:15 AM EDT,$0.67,44
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:15 AM EDT,$0.36,18
20260824,MLS-TGLS-FG-000A2FMFI78CVT0-GTE-P00055,08/23/26 12:15 AM EDT,$0.47,181
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00065,08/23/26 12:15 AM EDT,$0.48,185
20260824,MLS-TGLS-FG-000A2FMFI78CVT0-GTE-P00055,08/23/26 12:15 AM EDT,$0.58,79
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00065,08/23/26 12:15 AM EDT,$0.49,7
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00055,08/23/26 12:15 AM EDT,$0.58,111
20260824,LIGAMX-MOVY-FG-03I7Q73QEMAGTAG-ATDJ001-GTE-P00025,08/23/26 12:15 AM EDT,$0.15,6
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00065,08/23/26 12:15 AM EDT,$0.49,11
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:15 AM EDT,$0.36,131
20260824,NPB-WIN-FG-01O61UFVVU4F08O-HIRP000,08/23/26 12:15 AM EDT,$0.41,22
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00045,08/23/26 12:15 AM EDT,$0.14,65
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:15 AM EDT,$0.16,21
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00055,08/23/26 12:16 AM EDT,$0.02,1
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:16 AM EDT,$0.50,192
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:16 AM EDT,$0.59,39
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00055,08/23/26 12:16 AM EDT,$0.04,1
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:16 AM EDT,$0.59,7
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00025,08/23/26 12:16 AM EDT,$0.80,200
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:16 AM EDT,$0.51,175
20260824,MLS-TGLS-FG-000A2FMFI78CVT0-GTE-P00055,08/23/26 12:16 AM EDT,$0.45,9
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:16 AM EDT,$0.17,146
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:16 AM EDT,$0.38,57
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00035,08/23/26 12:17 AM EDT,$0.03,33
20260824,MLS-BTMSC-FG-000A3TFUI7881B8-BINARY,08/23/26 12:17 AM EDT,$0.52,185
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:17 AM EDT,$0.50,9
20260824,MLS-MOVY-FG-000A3TFUI7881B8-PORS004-GTE-P00015,08/23/26 12:17 AM EDT,$0.13,9
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:17 AM EDT,$0.66,30
20260824,LIGAMX-MOVY-FG-03I7Q73QEMAGTAG-ATDJ001-GTE-P00015,08/23/26 12:17 AM EDT,$0.45,200
20260824,LIGAMX-MOVY-FG-03I7Q73QEMAGTAG-ATDJ001-GTE-P00015,08/23/26 12:17 AM EDT,$0.45,600
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:17 AM EDT,$0.35,111
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00065,08/23/26 12:17 AM EDT,$0.48,222
20260824,LIGAMX-MOVY-FG-03I7Q73QEMAGTAG-ATDJ001-GTE-P00025,08/23/26 12:17 AM EDT,$0.15,4
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:18 AM EDT,$0.35,84
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:19 AM EDT,$0.65,161
20260824,LIGAMX-MOVY-FG-03I7Q73QEMAGTAG-ATDJ001-GTE-P00015,08/23/26 12:19 AM EDT,$0.46,89
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:19 AM EDT,$0.44,6
20260824,LIGAMX-MOVY-FG-03I7Q73QEMAGTAG-ATDJ001-GTE-P00015,08/23/26 12:19 AM EDT,$0.46,175
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:19 AM EDT,$0.44,2
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00045,08/23/26 12:19 AM EDT,$0.17,91
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:19 AM EDT,$0.65,7
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:19 AM EDT,$0.48,352
20260824,KBO-TRUNS-FG-01O9A77FVVPDJD0-GTE-P00035,08/23/26 12:19 AM EDT,$0.90,845
20260824,NPB-TRUNS-FG-01O61UFQVU4F070-GTE-P00065,08/23/26 12:19 AM EDT,$0.48,37
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00035,08/23/26 12:20 AM EDT,$0.40,50
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:20 AM EDT,$0.38,38
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:20 AM EDT,$0.38,12
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:20 AM EDT,$0.38,53
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:20 AM EDT,$0.66,303
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:20 AM EDT,$0.66,100
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00035,08/23/26 12:20 AM EDT,$0.31,300
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:20 AM EDT,$0.39,53
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:20 AM EDT,$0.43,25
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:20 AM EDT,$0.40,123
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:20 AM EDT,$0.64,19
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:20 AM EDT,$0.59,1000
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:20 AM EDT,$0.41,22
20260824,NPB-TRUNS-FG-01O61UFVVU4F08O-GTE-P00075,08/23/26 12:20 AM EDT,$0.27,800
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:20 AM EDT,$0.51,30
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:21 AM EDT,$0.50,22
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:21 AM EDT,$0.62,250
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00035,08/23/26 12:21 AM EDT,$0.43,13
20260824,KBO-TRUNS-FG-01O9A77FVVPDJD0-GTE-P00095,08/23/26 12:21 AM EDT,$0.56,733
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:21 AM EDT,$0.59,1000
20260824,NPB-WIN-FG-01O61UFQVU4F070-TOWS000,08/23/26 12:21 AM EDT,$0.39,22
20260824,NPB-WIN-FG-01O61UFQVU4F070-CHNS000,08/23/26 12:21 AM EDT,$0.61,63
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:21 AM EDT,$0.42,24
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:21 AM EDT,$0.46,1852
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00015,08/23/26 12:21 AM EDT,$0.99,64
20260824,NPB-WIN-FG-01O61UCBVU4F1E0-HARS001,08/23/26 12:22 AM EDT,$0.58,21
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:22 AM EDT,$0.51,8
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:22 AM EDT,$0.58,1000
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:22 AM EDT,$0.43,51
20260824,LIGAMX-BTMSC-FG-03I7Q73QEMAGTAG-BINARY,08/23/26 12:22 AM EDT,$0.69,62
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00035,08/23/26 12:22 AM EDT,$0.39,79
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:23 AM EDT,$0.43,328
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:23 AM EDT,$0.43,18
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:23 AM EDT,$0.60,161
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:23 AM EDT,$0.55,2
20260824,MLS-TGLS-FG-000A3T89I7880T8-GTE-P00045,08/23/26 12:23 AM EDT,$0.07,125
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:23 AM EDT,$0.50,175
20260824,NASCAR-WIN-RCE-00GM207BRJKDADF52I8U9EU806L4S6GO02U0KQ6FHUPMKC809CVJL96JPKH0-KYON007,08/23/26 12:23 AM EDT,$0.07,125
20260824,LIGAMX-TGLS-FG-03I7Q73QEMAGTAG-GTE-P00055,08/23/26 12:23 AM EDT,$0.03,25
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:23 AM EDT,$0.45,17
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-ORES000,08/23/26 12:23 AM EDT,$0.43,2
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00025,08/23/26 12:23 AM EDT,$0.47,44
20260824,NPB-TRUNS-FG-01O61UFDVU4F0Q8-GTE-P00075,08/23/26 12:23 AM EDT,$0.50,234
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00035,08/23/26 12:23 AM EDT,$0.12,150
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00035,08/23/26 12:23 AM EDT,$0.12,600
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:24 AM EDT,$0.61,2
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:24 AM EDT,$0.62,204
20260824,NPB-WIN-FG-01O61UFDVU4F0Q8-FUKS000,08/23/26 12:24 AM EDT,$0.62,70
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00045,08/23/26 12:24 AM EDT,$0.03,600
20260824,MLS-TGLS-FG-000A3TFUI7881B8-GTE-P00045,08/23/26 12:24 AM EDT,$0.03,50
20260824,MLS-TGLS-FG-000A2FMFI78CVT0-GTE-P00055,08/23/26 12:24 AM EDT,$0.29,263
